Feature,Chi2 Value,P-Value
cholesterol,255.43376400821177,1.6977741392249277e-57
age,173.20203825588598,1.4785859851807043e-39
risk_score,32.053229968969575,1.500054846450761e-08
troponin,22.804498472436855,1.7934542358165721e-06
smoking,14.039864452412193,0.00017897584255167334
chest_pain_type,13.788346445259496,0.00020460141684963185
exercise_induced_angina,13.27040387349971,0.00026962911197863916
alcohol_intake,8.142088728588554,0.00432494358972054
exercise_hours,5.0768458250633,0.024247442295472627
diabetes,4.847371998407208,0.027688286848637403
blood_pressure,4.186665822519863,0.04074315316979464
blood_sugar_medical,1.3775748368447238,0.24051467311887942
heart_rate_heart,0.9029047588444704,0.34200403080685376
blood_sugar_heart,0.5006114690328403,0.4792315711634899
family_history,0.37536091561372636,0.5400965130151361
systolic_blood_pressure,0.23958665058458964,0.6245048169772298
ck_mb,0.19829541261654077,0.6561002721396745
gender,0.1547102510994647,0.6940741090651369
heart_rate_medical,0.12382523979474394,0.7249221787918669
obesity,0.12128830855043896,0.7276413938516074
diastolic_blood_pressure,0.019238970033778727,0.8896835716499388
stress_level,0.006179033210125724,0.937345357390923
