Feature,Importance
cholesterol,0.34718857389661545
age,0.33886170383176795
risk_score,0.15986312283889256
blood_pressure,0.02848260384606575
troponin,0.025200891981408957
blood_sugar_heart,0.02069288652006235
heart_rate_heart,0.018549396161109146
exercise_hours,0.013032451587670631
stress_level,0.011857274935097084
chest_pain_type,0.009382968409202046
smoking,0.007400035477352597
exercise_induced_angina,0.003177771142139928
gender,0.0025773141258129822
obesity,0.0021459918436682692
alcohol_intake,0.0018598334042981021
family_history,0.0016498177548212186
ck_mb,0.0016357100103191575
blood_sugar_medical,0.0016018453096680832
diabetes,0.0016001237052396349
diastolic_blood_pressure,0.0011996551181884354
heart_rate_medical,0.001022338759330401
systolic_blood_pressure,0.0010176893412692123
